[ 15625, 625, 325, 201, 13, 1, 1 ]
[ 15625, 5000, 300, -36, 12, 8, 1 ]
[ 15625, 5000, 300, -54, 12, 8, 1 ]
[ 15625, 625, 325, 204, 13, 1, 1 ]
[ 15625, 5000, 300, -63, 12, 8, 1 ]
[ 15625, 625, 325, 203, 13, 1, 1 ]
[ 15625, 5000, 300, -64, 12, 8, 1 ]
[ 15625, 625, 325, 198, 13, 1, 1 ]
[ 15625, 5000, 300, -31, 12, 8, 1 ]
[ 15625, 625, 325, 197, 13, 1, 1 ]
[ 15625, 5000, 300, -66, 12, 8, 1 ]
[ 15625, 5000, 300, -32, 12, 8, 1 ]
[ 15625, 5000, 300, -59, 12, 8, 1 ]
[ 15625, 625, 325, 199, 13, 1, 1 ]
[ 15625, 5000, 300, -61, 12, 8, 1 ]
[ 15625, 5000, 300, -62, 12, 8, 1 ]
[ 15625, 5000, 300, -89, 12, 8, 1 ]
[ 15625, -1250, 150, -93, 6, -2, 1 ]
[ 15625, -1250, 150, -166, 6, -2, 1 ]
[ 15625, 5000, 300, -91, 12, 8, 1 ]
[ 15625, -3125, 600, -11, 24, -5, 1 ]
[ 15625, 5000, 300, -92, 12, 8, 1 ]
[ 15625, 5000, 300, -86, 12, 8, 1 ]
[ 15625, 5000, 300, -104, 12, 8, 1 ]
[ 15625, 1250, 1225, 71, 49, 2, 1 ]
[ 15625, 5000, 300, -87, 12, 8, 1 ]
[ 15625, -1250, 150, -99, 6, -2, 1 ]
[ 15625, 1250, 1225, 72, 49, 2, 1 ]
[ 15625, 5000, 300, -88, 12, 8, 1 ]
[ 15625, -1250, 150, -102, 6, -2, 1 ]
[ 15625, 1250, 1225, 73, 49, 2, 1 ]
[ 15625, 5000, 300, -81, 12, 8, 1 ]
[ 15625, -1250, 150, -137, 6, -2, 1 ]
[ 15625, -1250, 150, -101, 6, -2, 1 ]
[ 15625, 1250, 1225, 74, 49, 2, 1 ]
[ 15625, 5000, 300, -82, 12, 8, 1 ]
[ 15625, 1250, 1225, 67, 49, 2, 1 ]
[ 15625, 1250, 1225, 49, 49, 2, 1 ]
[ 15625, 8125, 1475, 189, 59, 13, 1 ]
[ 15625, 5000, 300, -83, 12, 8, 1 ]
[ 15625, -3125, 600, -19, 24, -5, 1 ]
[ 15625, 1250, 1225, 68, 49, 2, 1 ]
[ 15625, 5000, 300, -84, 12, 8, 1 ]
[ 15625, -1250, 150, -142, 6, -2, 1 ]
[ 15625, 1250, 1225, 69, 49, 2, 1 ]
[ 15625, 1250, 1225, 51, 49, 2, 1 ]
[ 15625, 5000, 300, -78, 12, 8, 1 ]
[ 15625, 5000, 300, -79, 12, 8, 1 ]
[ 15625, -1250, 150, -143, 6, -2, 1 ]
[ 15625, 1250, 1225, 46, 49, 2, 1 ]
[ 15625, 8125, 1475, 186, 59, 13, 1 ]
[ 15625, 1250, 1225, 47, 49, 2, 1 ]
[ 15625, 8125, 1475, 187, 59, 13, 1 ]
[ 15625, 1250, 1225, 48, 49, 2, 1 ]
[ 15625, 8125, 1475, 188, 59, 13, 1 ]
[ 15625, 1250, 1225, 41, 49, 2, 1 ]
[ 15625, 1250, 1225, 76, 49, 2, 1 ]
[ 15625, 1250, 1225, 42, 49, 2, 1 ]
[ 15625, 8125, 1475, 182, 59, 13, 1 ]
[ 15625, 1250, 1225, 77, 49, 2, 1 ]
[ 15625, 1250, 1225, 43, 49, 2, 1 ]
[ 15625, 8125, 1475, 183, 59, 13, 1 ]
[ 15625, 5000, 300, -101, 12, 8, 1 ]
[ 15625, 1250, 1225, 44, 49, 2, 1 ]
[ 15625, 8125, 1475, 184, 59, 13, 1 ]
[ 15625, 5000, 300, -102, 12, 8, 1 ]
[ 15625, 1250, 1225, 37, 49, 2, 1 ]
[ 15625, 5000, 300, -103, 12, 8, 1 ]
[ 15625, 1250, 1225, 38, 49, 2, 1 ]
[ 15625, 1250, 1225, 56, 49, 2, 1 ]
[ 15625, 1250, 1225, 39, 49, 2, 1 ]
[ 15625, 1250, 1225, 57, 49, 2, 1 ]
[ 15625, 5000, 300, -97, 12, 8, 1 ]
[ 15625, 7500, 2025, 419, 81, 12, 1 ]
[ 15625, 7500, 2025, 401, 81, 12, 1 ]
[ 15625, 1250, 1225, 58, 49, 2, 1 ]
[ 15625, 5000, 300, -98, 12, 8, 1 ]
[ 15625, 7500, 2025, 402, 81, 12, 1 ]
[ 15625, 1250, 1225, 33, 49, 2, 1 ]
[ 15625, 5000, 300, -99, 12, 8, 1 ]
[ 15625, 7500, 2025, 421, 81, 12, 1 ]
[ 15625, 7500, 2025, 403, 81, 12, 1 ]
[ 15625, 1250, 1225, 34, 49, 2, 1 ]
[ 15625, 1250, 1225, 52, 49, 2, 1 ]
[ 15625, 7500, 2025, 422, 81, 12, 1 ]
[ 15625, 7500, 2025, 404, 81, 12, 1 ]
[ 15625, 1250, 1225, 53, 49, 2, 1 ]
[ 15625, 5000, 300, -93, 12, 8, 1 ]
[ 15625, 7500, 2025, 397, 81, 12, 1 ]
[ 15625, 1250, 1225, 36, 49, 2, 1 ]
[ 15625, 1250, 1225, 54, 49, 2, 1 ]
[ 15625, 5000, 300, -94, 12, 8, 1 ]
[ 15625, 7500, 2025, 416, 81, 12, 1 ]
[ 15625, 7500, 2025, 398, 81, 12, 1 ]
[ 15625, 1250, 1225, 29, 49, 2, 1 ]
[ 15625, 1250, 1225, 63, 49, 2, 1 ]
[ 15625, 7500, 2025, 417, 81, 12, 1 ]
[ 15625, 7500, 2025, 399, 81, 12, 1 ]
[ 15625, 1250, 1225, 64, 49, 2, 1 ]
[ 15625, 5000, 300, -96, 12, 8, 1 ]
[ 15625, 7500, 2025, 418, 81, 12, 1 ]
[ 15625, 1250, 1225, 31, 49, 2, 1 ]
[ 15625, 7500, 2025, 427, 81, 12, 1 ]
[ 15625, 7500, 2025, 393, 81, 12, 1 ]
[ 15625, 1250, 1225, 32, 49, 2, 1 ]
[ 15625, 1250, 1225, 66, 49, 2, 1 ]
[ 15625, 7500, 2025, 428, 81, 12, 1 ]
[ 15625, 7500, 2025, 394, 81, 12, 1 ]
[ 15625, 1250, 1225, 59, 49, 2, 1 ]
[ 15625, 7500, 2025, 429, 81, 12, 1 ]
[ 15625, 7500, 2025, 396, 81, 12, 1 ]
[ 15625, 1250, 1225, 61, 49, 2, 1 ]
[ 15625, 7500, 2025, 423, 81, 12, 1 ]
[ 15625, 7500, 2025, 457, 81, 12, 1 ]
[ 15625, 1250, 1225, 62, 49, 2, 1 ]
[ 15625, 1250, 1225, 28, 49, 2, 1 ]
[ 15625, 7500, 2025, 458, 81, 12, 1 ]
[ 15625, 7500, 2025, 424, 81, 12, 1 ]
[ 15625, 1250, 1225, 107, 49, 2, 1 ]
[ 15625, 1250, 1675, 89, 67, 2, 1 ]
[ 15625, 1250, 1225, 89, 49, 2, 1 ]
[ 15625, 7500, 2025, 459, 81, 12, 1 ]
[ 15625, 1250, 1225, 108, 49, 2, 1 ]
[ 15625, 7500, 2025, 426, 81, 12, 1 ]
[ 15625, 7500, 2025, 392, 81, 12, 1 ]
[ 15625, 1250, 1225, 109, 49, 2, 1 ]
[ 15625, 1250, 1675, 91, 67, 2, 1 ]
[ 15625, 1250, 1225, 91, 49, 2, 1 ]
[ 15625, 7500, 2025, 453, 81, 12, 1 ]
[ 15625, 1250, 1225, 92, 49, 2, 1 ]
[ 15625, 1250, 1675, 92, 67, 2, 1 ]
[ 15625, 7500, 2025, 454, 81, 12, 1 ]
[ 15625, 7500, 2025, 436, 81, 12, 1 ]
[ 15625, 7500, 2025, 437, 81, 12, 1 ]
[ 15625, 1250, 1225, 104, 49, 2, 1 ]
[ 15625, 1250, 1675, 86, 67, 2, 1 ]
[ 15625, 1250, 1675, 104, 67, 2, 1 ]
[ 15625, 1250, 1225, 86, 49, 2, 1 ]
[ 15625, 7500, 2025, 456, 81, 12, 1 ]
[ 15625, 7500, 2025, 438, 81, 12, 1 ]
[ 15625, 1250, 1225, 87, 49, 2, 1 ]
[ 15625, 1250, 1675, 87, 67, 2, 1 ]
[ 15625, 7500, 2025, 413, 81, 12, 1 ]
[ 15625, 7500, 2025, 431, 81, 12, 1 ]
[ 15625, 7500, 2025, 449, 81, 12, 1 ]
[ 15625, 1250, 1225, 106, 49, 2, 1 ]
[ 15625, 1250, 1225, 88, 49, 2, 1 ]
[ 15625, 1250, 1675, 88, 67, 2, 1 ]
[ 15625, 7500, 2025, 414, 81, 12, 1 ]
[ 15625, 7500, 2025, 432, 81, 12, 1 ]
[ 15625, 1250, 1225, 81, 49, 2, 1 ]
[ 15625, 7500, 2025, 451, 81, 12, 1 ]
[ 15625, 7500, 2025, 433, 81, 12, 1 ]
[ 15625, 1250, 1225, 116, 49, 2, 1 ]
[ 15625, 1250, 1225, 82, 49, 2, 1 ]
[ 15625, 7500, 2025, 452, 81, 12, 1 ]
[ 15625, 7500, 2025, 434, 81, 12, 1 ]
[ 15625, 1250, 1225, 117, 49, 2, 1 ]
[ 15625, 1250, 1225, 83, 49, 2, 1 ]
[ 15625, 7500, 2025, 409, 81, 12, 1 ]
[ 15625, 1250, 1225, 118, 49, 2, 1 ]
[ 15625, 1250, 1675, 84, 67, 2, 1 ]
[ 15625, 1250, 1225, 84, 49, 2, 1 ]
[ 15625, 7500, 2025, 446, 81, 12, 1 ]
[ 15625, 1250, 1225, 111, 49, 2, 1 ]
[ 15625, 7500, 2025, 411, 81, 12, 1 ]
[ 15625, 7500, 2025, 447, 81, 12, 1 ]
[ 15625, 1250, 1225, 112, 49, 2, 1 ]
[ 15625, 1250, 1225, 78, 49, 2, 1 ]
[ 15625, 7500, 2025, 412, 81, 12, 1 ]
[ 15625, 7500, 2025, 448, 81, 12, 1 ]
[ 15625, 1250, 1225, 113, 49, 2, 1 ]
[ 15625, 1250, 1225, 79, 49, 2, 1 ]
[ 15625, 7500, 2025, 439, 81, 12, 1 ]
[ 15625, 1250, 1225, 114, 49, 2, 1 ]
[ 15625, 7500, 2025, 406, 81, 12, 1 ]
[ 15625, 7500, 2025, 442, 81, 12, 1 ]
[ 15625, 1250, 1225, 123, 49, 2, 1 ]
[ 15625, 7500, 2025, 407, 81, 12, 1 ]
[ 15625, 7500, 2025, 441, 81, 12, 1 ]
[ 15625, 7500, 2025, 443, 81, 12, 1 ]
[ 15625, 1250, 1225, 124, 49, 2, 1 ]
[ 15625, 7500, 2025, 408, 81, 12, 1 ]
[ 15625, 7500, 2025, 444, 81, 12, 1 ]
[ 15625, 1250, 1225, 126, 49, 2, 1 ]
[ 15625, 1250, 1225, 137, 49, 2, 1 ]
[ 15625, 1250, 1675, 101, 67, 2, 1 ]
[ 15625, 1250, 1225, 101, 49, 2, 1 ]
[ 15625, 1250, 1225, 119, 49, 2, 1 ]
[ 15625, 1250, 1225, 102, 49, 2, 1 ]
[ 15625, 1250, 1675, 102, 67, 2, 1 ]
[ 15625, 1250, 1225, 121, 49, 2, 1 ]
[ 15625, 1250, 1675, 103, 67, 2, 1 ]
[ 15625, 1250, 1225, 103, 49, 2, 1 ]
[ 15625, 1250, 1225, 122, 49, 2, 1 ]
[ 15625, 1250, 1225, 97, 49, 2, 1 ]
[ 15625, 1250, 1225, 133, 49, 2, 1 ]
[ 15625, 1250, 1675, 97, 67, 2, 1 ]
[ 15625, -5625, -75, 252, -3, -9, 1 ]
[ 15625, 1250, 1225, 134, 49, 2, 1 ]
[ 15625, 1250, 1675, 98, 67, 2, 1 ]
[ 15625, 1250, 1225, 98, 49, 2, 1 ]
[ 15625, 1250, 1225, 99, 49, 2, 1 ]
[ 15625, 1250, 1675, 99, 67, 2, 1 ]
[ 15625, 1250, 1225, 136, 49, 2, 1 ]
[ 15625, 1250, 1225, 127, 49, 2, 1 ]
[ 15625, 1250, 1675, 93, 67, 2, 1 ]
[ 15625, 1250, 1225, 93, 49, 2, 1 ]
[ 15625, 1250, 1225, 128, 49, 2, 1 ]
[ 15625, 1250, 1675, 94, 67, 2, 1 ]
[ 15625, 1250, 1225, 94, 49, 2, 1 ]
[ 15625, 1250, 1225, 131, 49, 2, 1 ]
[ 15625, 1250, 1225, 129, 49, 2, 1 ]
[ 15625, -2500, 575, -213, 23, -4, 1 ]
[ 15625, 1250, 1225, 132, 49, 2, 1 ]
[ 15625, 1250, 1675, 96, 67, 2, 1 ]
[ 15625, 1250, 1225, 96, 49, 2, 1 ]
[ 15625, -2500, 575, -234, 23, -4, 1 ]
[ 15625, -2500, 575, -198, 23, -4, 1 ]
[ 15625, 1875, 50, -71, 2, 3, 1 ]
[ 15625, 1875, 50, -72, 2, 3, 1 ]
[ 15625, 1875, 50, -73, 2, 3, 1 ]
[ 15625, 1875, 50, -74, 2, 3, 1 ]
[ 15625, 1875, 50, -49, 2, 3, 1 ]
[ 15625, 1875, 50, -67, 2, 3, 1 ]
[ 15625, 1875, 50, -68, 2, 3, 1 ]
[ 15625, 10000, 3200, 718, 128, 16, 1 ]
[ 15625, 1875, 50, -51, 2, 3, 1 ]
[ 15625, 1875, 50, -69, 2, 3, 1 ]
[ 15625, 10000, 3200, 717, 128, 16, 1 ]
[ 15625, 10000, 3200, 719, 128, 16, 1 ]
[ 15625, 1875, 50, -46, 2, 3, 1 ]
[ 15625, 10000, 3200, 722, 128, 16, 1 ]
[ 15625, 1875, 50, -47, 2, 3, 1 ]
[ 15625, 10000, 3200, 721, 128, 16, 1 ]
[ 15625, 1875, 50, -48, 2, 3, 1 ]
[ 15625, -5625, -75, 238, -3, -9, 1 ]
[ 15625, 10000, 3200, 724, 128, 16, 1 ]
[ 15625, 1875, 50, -41, 2, 3, 1 ]
[ 15625, 10000, 3200, 723, 128, 16, 1 ]
[ 15625, 1875, 50, -42, 2, 3, 1 ]
[ 15625, 1875, 50, -76, 2, 3, 1 ]
[ 15625, 10000, 3250, 726, 130, 16, 1 ]
[ 15625, 10000, 3200, 726, 128, 16, 1 ]
[ 15625, 10000, 3250, 744, 130, 16, 1 ]
[ 15625, 1875, 50, -43, 2, 3, 1 ]
[ 15625, 1875, 50, -77, 2, 3, 1 ]
[ 15625, -2500, 575, -247, 23, -4, 1 ]
[ 15625, 10000, 3250, 743, 130, 16, 1 ]
[ 15625, 1875, 50, -44, 2, 3, 1 ]
[ 15625, 10000, 3250, 746, 130, 16, 1 ]
[ 15625, 1875, 50, -37, 2, 3, 1 ]
[ 15625, 10000, 3250, 727, 130, 16, 1 ]
[ 15625, 10000, 3200, 727, 128, 16, 1 ]
[ 15625, 1875, 50, -38, 2, 3, 1 ]
[ 15625, 1875, 50, -56, 2, 3, 1 ]
[ 15625, 10000, 3250, 748, 130, 16, 1 ]
[ 15625, 1875, 50, -39, 2, 3, 1 ]
[ 15625, 1875, 50, -57, 2, 3, 1 ]
[ 15625, 10000, 3250, 747, 130, 16, 1 ]
[ 15625, 1875, 50, -58, 2, 3, 1 ]
[ 15625, 1875, 50, -33, 2, 3, 1 ]
[ 15625, 10000, 3250, 749, 130, 16, 1 ]
[ 15625, 1875, 50, -34, 2, 3, 1 ]
[ 15625, 1875, 50, -52, 2, 3, 1 ]
[ 15625, 10000, 3250, 736, 130, 16, 1 ]
[ 15625, 1875, 50, -53, 2, 3, 1 ]
[ 15625, 1875, 50, -36, 2, 3, 1 ]
[ 15625, 1875, 50, -54, 2, 3, 1 ]
[ 15625, 10000, 3250, 738, 130, 16, 1 ]
[ 15625, 1875, 50, -29, 2, 3, 1 ]
[ 15625, 1875, 50, -63, 2, 3, 1 ]
[ 15625, 10000, 3250, 737, 130, 16, 1 ]
[ 15625, 1875, 50, -64, 2, 3, 1 ]
[ 15625, -12500, 4700, -1127, 188, -20, 1 ]
[ 15625, 1875, 50, -31, 2, 3, 1 ]
[ 15625, -12500, 4700, -1128, 188, -20, 1 ]
[ 15625, 10000, 3250, 739, 130, 16, 1 ]
[ 15625, 1875, 50, -32, 2, 3, 1 ]
[ 15625, 1875, 50, -66, 2, 3, 1 ]
[ 15625, 10000, 3250, 742, 130, 16, 1 ]
[ 15625, 1875, 50, -59, 2, 3, 1 ]
[ 15625, -12500, 4700, -1126, 188, -20, 1 ]
[ 15625, 10000, 3250, 741, 130, 16, 1 ]
[ 15625, 1875, 50, -26, 2, 3, 1 ]
[ 15625, 10000, 3250, 728, 130, 16, 1 ]
[ 15625, 2500, 325, 176, 13, 4, 1 ]
[ 15625, 2500, 325, 108, 13, 4, 1 ]
[ 15625, 10000, 3200, 728, 128, 16, 1 ]
[ 15625, 1875, 50, -27, 2, 3, 1 ]
[ 15625, 1875, 50, -61, 2, 3, 1 ]
[ 15625, 10000, 3200, 709, 128, 16, 1 ]
[ 15625, 2500, 325, 89, 13, 4, 1 ]
[ 15625, 2500, 325, 107, 13, 4, 1 ]
[ 15625, 1875, 50, -28, 2, 3, 1 ]
[ 15625, -12500, 4700, -1129, 188, -20, 1 ]
[ 15625, 1875, 50, -62, 2, 3, 1 ]
[ 15625, 10000, 3200, 712, 128, 16, 1 ]
[ 15625, 2500, 325, 178, 13, 4, 1 ]
[ 15625, 2500, 325, 92, 13, 4, 1 ]
[ 15625, 1875, 50, -89, 2, 3, 1 ]
[ 15625, 1875, 50, -107, 2, 3, 1 ]
[ 15625, 10000, 3200, 711, 128, 16, 1 ]
[ 15625, 2500, 325, 91, 13, 4, 1 ]
[ 15625, 2500, 325, 177, 13, 4, 1 ]
[ 15625, 2500, 325, 109, 13, 4, 1 ]
[ 15625, 10000, 3250, 729, 130, 16, 1 ]
[ 15625, 10000, 3200, 729, 128, 16, 1 ]
[ 15625, 1875, 50, -176, 2, 3, 1 ]
[ 15625, 1875, 50, -108, 2, 3, 1 ]
[ 15625, 10000, 3200, 714, 128, 16, 1 ]
[ 15625, 2500, 325, 104, 13, 4, 1 ]
[ 15625, 2500, 325, 86, 13, 4, 1 ]
[ 15625, 2500, 325, 172, 13, 4, 1 ]
[ 15625, 2500, 325, 154, 13, 4, 1 ]
[ 15625, 10000, 3250, 732, 130, 16, 1 ]
[ 15625, 1875, 50, -177, 2, 3, 1 ]
[ 15625, 1875, 50, -91, 2, 3, 1 ]
[ 15625, 1875, 50, -109, 2, 3, 1 ]
[ 15625, 10000, 3200, 713, 128, 16, 1 ]
[ 15625, 2500, 325, 171, 13, 4, 1 ]
[ 15625, 2500, 325, 153, 13, 4, 1 ]
[ 15625, 10000, 3250, 731, 130, 16, 1 ]
[ 15625, 1875, 50, -178, 2, 3, 1 ]
[ 15625, 1875, 50, -92, 2, 3, 1 ]
[ 15625, 10000, 3200, 716, 128, 16, 1 ]
[ 15625, 2500, 325, 88, 13, 4, 1 ]
[ 15625, 2500, 325, 174, 13, 4, 1 ]
[ 15625, 2500, 325, 106, 13, 4, 1 ]
[ 15625, 10000, 3250, 734, 130, 16, 1 ]
[ 15625, 1875, 50, -153, 2, 3, 1 ]
[ 15625, 1875, 50, -171, 2, 3, 1 ]
[ 15625, 10000, 3250, 733, 130, 16, 1 ]
[ 15625, 2500, 325, 173, 13, 4, 1 ]
[ 15625, 2500, 325, 87, 13, 4, 1 ]
[ 15625, 1875, 50, -154, 2, 3, 1 ]
[ 15625, 1875, 50, -172, 2, 3, 1 ]
[ 15625, 1875, 50, -86, 2, 3, 1 ]
[ 15625, 1875, 50, -104, 2, 3, 1 ]
[ 15625, 625, -300, -76, -12, 1, 1 ]
[ 15625, 625, -300, -42, -12, 1, 1 ]
[ 15625, 2500, 325, 116, 13, 4, 1 ]
[ 15625, 2500, 325, 82, 13, 4, 1 ]
[ 15625, 1875, 50, -173, 2, 3, 1 ]
[ 15625, 1875, 50, -87, 2, 3, 1 ]
[ 15625, 625, -300, -41, -12, 1, 1 ]
[ 15625, 2500, 325, 149, 13, 4, 1 ]
[ 15625, 2500, 325, 81, 13, 4, 1 ]
[ 15625, 1875, 50, -174, 2, 3, 1 ]
[ 15625, 1875, 50, -88, 2, 3, 1 ]
[ 15625, 1875, 50, -106, 2, 3, 1 ]
[ 15625, 625, -300, -44, -12, 1, 1 ]
[ 15625, 2500, 325, 152, 13, 4, 1 ]
[ 15625, 2500, 325, 118, 13, 4, 1 ]
[ 15625, 2500, 325, 84, 13, 4, 1 ]
[ 15625, 1875, 50, -149, 2, 3, 1 ]
[ 15625, 1875, 50, -81, 2, 3, 1 ]
[ 15625, 625, -300, -77, -12, 1, 1 ]
[ 15625, 625, -300, -43, -12, 1, 1 ]
[ 15625, 2500, 325, 151, 13, 4, 1 ]
[ 15625, 2500, 325, 117, 13, 4, 1 ]
[ 15625, 2500, 325, 83, 13, 4, 1 ]
[ 15625, 1875, 50, -82, 2, 3, 1 ]
[ 15625, 1875, 50, -116, 2, 3, 1 ]
[ 15625, 625, -300, -46, -12, 1, 1 ]
[ 15625, 2500, 325, 146, 13, 4, 1 ]
[ 15625, 2500, 325, 112, 13, 4, 1 ]
[ 15625, 2500, 325, 78, 13, 4, 1 ]
[ 15625, 1875, 50, -117, 2, 3, 1 ]
[ 15625, 1875, 50, -151, 2, 3, 1 ]
[ 15625, 1875, 50, -83, 2, 3, 1 ]
[ 15625, 2500, 325, 111, 13, 4, 1 ]
[ 15625, 2500, 325, 179, 13, 4, 1 ]
[ 15625, 1875, 50, -118, 2, 3, 1 ]
[ 15625, 1875, 50, -152, 2, 3, 1 ]
[ 15625, 1875, 50, -84, 2, 3, 1 ]
[ 15625, 625, -300, -48, -12, 1, 1 ]
[ 15625, 2500, 325, 148, 13, 4, 1 ]
[ 15625, 2500, 325, 114, 13, 4, 1 ]
[ 15625, 1875, 50, -179, 2, 3, 1 ]
[ 15625, 1875, 50, -111, 2, 3, 1 ]
[ 15625, 625, -300, -47, -12, 1, 1 ]
[ 15625, 2500, 325, 147, 13, 4, 1 ]
[ 15625, 2500, 325, 113, 13, 4, 1 ]
[ 15625, 2500, 325, 79, 13, 4, 1 ]
[ 15625, 1875, 50, -146, 2, 3, 1 ]
[ 15625, 1875, 50, -78, 2, 3, 1 ]
[ 15625, 1875, 50, -112, 2, 3, 1 ]
[ 15625, 625, -300, -68, -12, 1, 1 ]
[ 15625, 2500, 325, 142, 13, 4, 1 ]
[ 15625, 2500, 325, 124, 13, 4, 1 ]
[ 15625, 1875, 50, -147, 2, 3, 1 ]
[ 15625, 1875, 50, -79, 2, 3, 1 ]
[ 15625, 1875, 50, -113, 2, 3, 1 ]
[ 15625, 625, -300, -49, -12, 1, 1 ]
[ 15625, 625, -300, -67, -12, 1, 1 ]
[ 15625, 2500, 325, 159, 13, 4, 1 ]
[ 15625, 2500, 325, 141, 13, 4, 1 ]
[ 15625, 2500, 325, 123, 13, 4, 1 ]
[ 15625, 1875, 50, -148, 2, 3, 1 ]
[ 15625, 1875, 50, -114, 2, 3, 1 ]
[ 15625, 2500, 325, 162, 13, 4, 1 ]
[ 15625, 2500, 325, 144, 13, 4, 1 ]
[ 15625, 2500, 325, 126, 13, 4, 1 ]
[ 15625, 1875, 50, -123, 2, 3, 1 ]
[ 15625, 1875, 50, -141, 2, 3, 1 ]
[ 15625, 1875, 50, -159, 2, 3, 1 ]
[ 15625, 625, -300, -51, -12, 1, 1 ]
[ 15625, 625, -300, -69, -12, 1, 1 ]
[ 15625, 2500, 325, 161, 13, 4, 1 ]
[ 15625, 2500, 325, 143, 13, 4, 1 ]
[ 15625, 1875, 50, -124, 2, 3, 1 ]
[ 15625, 1875, 50, -142, 2, 3, 1 ]
[ 15625, 625, -300, -72, -12, 1, 1 ]
[ 15625, 2500, 325, 156, 13, 4, 1 ]
[ 15625, 2500, 325, 138, 13, 4, 1 ]
[ 15625, 2500, 325, 102, 13, 4, 1 ]
[ 15625, 1875, 50, -143, 2, 3, 1 ]
[ 15625, 1875, 50, -161, 2, 3, 1 ]
[ 15625, 625, -300, -71, -12, 1, 1 ]
[ 15625, 2500, 325, 137, 13, 4, 1 ]
[ 15625, 2500, 325, 119, 13, 4, 1 ]
[ 15625, 2500, 325, 101, 13, 4, 1 ]
[ 15625, 1875, 50, -144, 2, 3, 1 ]
[ 15625, 1875, 50, -162, 2, 3, 1 ]
[ 15625, 1875, 50, -126, 2, 3, 1 ]
[ 15625, 625, -300, -74, -12, 1, 1 ]
[ 15625, 2500, 325, 158, 13, 4, 1 ]
[ 15625, 2500, 325, 122, 13, 4, 1 ]
[ 15625, 1875, 50, -119, 2, 3, 1 ]
[ 15625, 1875, 50, -137, 2, 3, 1 ]
[ 15625, 1875, 50, -101, 2, 3, 1 ]
[ 15625, 625, -300, -73, -12, 1, 1 ]
[ 15625, 2500, 325, 157, 13, 4, 1 ]
[ 15625, 2500, 325, 139, 13, 4, 1 ]
[ 15625, 2500, 325, 121, 13, 4, 1 ]
[ 15625, 2500, 325, 103, 13, 4, 1 ]
[ 15625, 1875, 50, -138, 2, 3, 1 ]
[ 15625, 1875, 50, -156, 2, 3, 1 ]
[ 15625, 1875, 50, -102, 2, 3, 1 ]
[ 15625, 625, -300, -26, -12, 1, 1 ]
[ 15625, 2500, 325, 168, 13, 4, 1 ]
[ 15625, 2500, 325, 134, 13, 4, 1 ]
[ 15625, 2500, 325, 98, 13, 4, 1 ]
[ 15625, 1875, 50, -121, 2, 3, 1 ]
[ 15625, 1875, 50, -139, 2, 3, 1 ]
[ 15625, 1875, 50, -157, 2, 3, 1 ]
[ 15625, 1875, 50, -103, 2, 3, 1 ]
[ 15625, 625, -300, -59, -12, 1, 1 ]
[ 15625, 2500, 325, 167, 13, 4, 1 ]
[ 15625, 2500, 325, 133, 13, 4, 1 ]
[ 15625, 2500, 325, 97, 13, 4, 1 ]
[ 15625, 1875, 50, -122, 2, 3, 1 ]
[ 15625, 1875, 50, -158, 2, 3, 1 ]
[ 15625, 625, -300, -62, -12, 1, 1 ]
[ 15625, 625, -300, -28, -12, 1, 1 ]
[ 15625, 2500, 325, 136, 13, 4, 1 ]
[ 15625, 1875, 50, -133, 2, 3, 1 ]
[ 15625, 1875, 50, -167, 2, 3, 1 ]
[ 15625, 1875, 50, -97, 2, 3, 1 ]
[ 15625, 625, -300, -61, -12, 1, 1 ]
[ 15625, 625, -300, -27, -12, 1, 1 ]
[ 15625, 2500, 325, 169, 13, 4, 1 ]
[ 15625, 2500, 325, 99, 13, 4, 1 ]
[ 15625, 1875, 50, -134, 2, 3, 1 ]
[ 15625, 1875, 50, -168, 2, 3, 1 ]
[ 15625, 1875, 50, -98, 2, 3, 1 ]
[ 15625, 625, -300, -64, -12, 1, 1 ]
[ 15625, 2500, 325, 164, 13, 4, 1 ]
[ 15625, 2500, 325, 128, 13, 4, 1 ]
[ 15625, 2500, 325, 94, 13, 4, 1 ]
[ 15625, 1875, 50, -169, 2, 3, 1 ]
[ 15625, 1875, 50, -99, 2, 3, 1 ]
[ 15625, 625, -300, -63, -12, 1, 1 ]
[ 15625, 625, -300, -29, -12, 1, 1 ]
[ 15625, 2500, 325, 163, 13, 4, 1 ]
[ 15625, 2500, 325, 127, 13, 4, 1 ]
[ 15625, 2500, 325, 93, 13, 4, 1 ]
[ 15625, 1875, 50, -136, 2, 3, 1 ]
[ 15625, 625, -300, -66, -12, 1, 1 ]
[ 15625, 625, -300, -32, -12, 1, 1 ]
[ 15625, -10625, 3350, -733, 134, -17, 1 ]
[ 15625, 2500, 325, 166, 13, 4, 1 ]
[ 15625, 2500, 325, 132, 13, 4, 1 ]
[ 15625, 2500, 325, 96, 13, 4, 1 ]
[ 15625, 1875, 50, -127, 2, 3, 1 ]
[ 15625, 1875, 50, -163, 2, 3, 1 ]
[ 15625, 1875, 50, -93, 2, 3, 1 ]
[ 15625, 625, -300, -31, -12, 1, 1 ]
[ 15625, 2500, 325, 131, 13, 4, 1 ]
[ 15625, 2500, 325, 129, 13, 4, 1 ]
[ 15625, 1875, 50, -128, 2, 3, 1 ]
[ 15625, 1875, 50, -164, 2, 3, 1 ]
